t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
1.054971e+00,5.044071e-02,5.991739e-02,1.698524e+00,1.008797e-01,-1.939728e-01,-1.613540e-02,9.756728e-01,-3.070154e+00,1.395900e-01,-3.028733e+00,3.538112e-02,-6.150932e-01,-4.199833e-01,-5.084517e+00,1.018878e-01,2.502735e+00,2.047039e-01,-8.879296e-01,-2.263174e-01,2.878093e+00,2.802928e+00,2.392768e+00,2.581010e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.055969e+00,4.737434e-02,6.005676e-02,1.695502e+00,1.010827e-01,-1.936680e-01,-1.618978e-02,9.757115e-01,-3.075227e+00,1.396912e-01,-3.026230e+00,3.558574e-02,-6.159770e-01,-4.202090e-01,-5.080877e+00,1.007623e-01,2.515172e+00,2.054500e-01,-8.819873e-01,-2.257353e-01,2.879126e+00,2.805025e+00,2.395612e+00,2.583116e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.056967e+00,4.430291e-02,6.019622e-02,1.692483e+00,1.012858e-01,-1.933627e-01,-1.624412e-02,9.757501e-01,-3.080297e+00,1.397913e-01,-3.023714e+00,3.579111e-02,-6.168548e-01,-4.204340e-01,-5.077213e+00,9.963186e-02,2.527613e+00,2.061978e-01,-8.760452e-01,-2.251533e-01,2.880159e+00,2.807122e+00,2.398455e+00,2.585222e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.057965e+00,4.122642e-02,6.033579e-02,1.689466e+00,1.014890e-01,-1.930569e-01,-1.629843e-02,9.757886e-01,-3.085363e+00,1.398903e-01,-3.021186e+00,3.599722e-02,-6.177267e-01,-4.206585e-01,-5.073525e+00,9.849642e-02,2.540059e+00,2.069472e-01,-8.701034e-01,-2.245712e-01,2.881192e+00,2.809218e+00,2.401299e+00,2.587327e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.058963e+00,3.814487e-02,6.047545e-02,1.686452e+00,1.016924e-01,-1.927506e-01,-1.635269e-02,9.758271e-01,-3.090425e+00,1.399881e-01,-3.018646e+00,3.620408e-02,-6.185927e-01,-4.208824e-01,-5.069813e+00,9.735602e-02,2.552509e+00,2.076983e-01,-8.641619e-01,-2.239891e-01,2.882226e+00,2.811315e+00,2.404142e+00,2.589433e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.059961e+00,3.505828e-02,6.061521e-02,1.683440e+00,1.018958e-01,-1.924439e-01,-1.640693e-02,9.758655e-01,-3.095484e+00,1.400848e-01,-3.016093e+00,3.641169e-02,-6.194527e-01,-4.211057e-01,-5.066078e+00,9.621066e-02,2.564964e+00,2.084509e-01,-8.582206e-01,-2.234070e-01,2.883259e+00,2.813412e+00,2.406986e+00,2.591539e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.060959e+00,3.196663e-02,6.075507e-02,1.680431e+00,1.020993e-01,-1.921368e-01,-1.646112e-02,9.759038e-01,-3.100538e+00,1.401804e-01,-3.013528e+00,3.662006e-02,-6.203068e-01,-4.213285e-01,-5.062319e+00,9.506034e-02,2.577423e+00,2.092053e-01,-8.522796e-01,-2.228249e-01,2.884292e+00,2.815509e+00,2.409829e+00,2.593644e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.061957e+00,2.886995e-02,6.089502e-02,1.677424e+00,1.023030e-01,-1.918291e-01,-1.651527e-02,9.759421e-01,-3.105589e+00,1.402748e-01,-3.010950e+00,3.682918e-02,-6.211550e-01,-4.215506e-01,-5.058536e+00,9.390507e-02,2.589886e+00,2.099613e-01,-8.463389e-01,-2.222428e-01,2.885325e+00,2.817606e+00,2.412673e+00,2.595750e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.062956e+00,2.576822e-02,6.103506e-02,1.674420e+00,1.025068e-01,-1.915211e-01,-1.656938e-02,9.759803e-01,-3.110637e+00,1.403680e-01,-3.008360e+00,3.703905e-02,-6.219972e-01,-4.217722e-01,-5.054729e+00,9.274487e-02,2.602353e+00,2.107189e-01,-8.403984e-01,-2.216607e-01,2.886358e+00,2.819703e+00,2.415516e+00,2.597856e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.063954e+00,2.266146e-02,6.117520e-02,1.671418e+00,1.027106e-01,-1.912126e-01,-1.662346e-02,9.760184e-01,-3.115680e+00,1.404601e-01,-3.005757e+00,3.724968e-02,-6.228335e-01,-4.219932e-01,-5.050898e+00,9.157973e-02,2.614824e+00,2.114783e-01,-8.344582e-01,-2.210786e-01,2.887392e+00,2.821800e+00,2.418359e+00,2.599961e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.064952e+00,1.954966e-02,6.131543e-02,1.668420e+00,1.029146e-01,-1.909036e-01,-1.667749e-02,9.760565e-01,-3.120720e+00,1.405510e-01,-3.003142e+00,3.746107e-02,-6.236639e-01,-4.222136e-01,-5.047044e+00,9.040967e-02,2.627299e+00,2.122392e-01,-8.285182e-01,-2.204965e-01,2.888425e+00,2.823897e+00,2.421203e+00,2.602067e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.065950e+00,1.643284e-02,6.145574e-02,1.665423e+00,1.031187e-01,-1.905942e-01,-1.673148e-02,9.760945e-01,-3.125755e+00,1.406408e-01,-3.000515e+00,3.767322e-02,-6.244884e-01,-4.224334e-01,-5.043167e+00,8.923470e-02,2.639779e+00,2.130019e-01,-8.225785e-01,-2.199144e-01,2.889458e+00,2.825993e+00,2.424046e+00,2.604172e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.066948e+00,1.331099e-02,6.159615e-02,1.662430e+00,1.033229e-01,-1.902843e-01,-1.678542e-02,9.761324e-01,-3.130787e+00,1.407293e-01,-2.997875e+00,3.788613e-02,-6.253069e-01,-4.226527e-01,-5.039265e+00,8.805483e-02,2.652262e+00,2.137662e-01,-8.166390e-01,-2.193324e-01,2.890491e+00,2.828090e+00,2.426890e+00,2.606278e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.067946e+00,1.018412e-02,6.173665e-02,1.659439e+00,1.035271e-01,-1.899741e-01,-1.683933e-02,9.761703e-01,-3.135815e+00,1.408167e-01,-2.995223e+00,3.809980e-02,-6.261195e-01,-4.228713e-01,-5.035341e+00,8.687005e-02,2.664749e+00,2.145322e-01,-8.106998e-01,-2.187503e-01,2.891524e+00,2.830187e+00,2.429733e+00,2.608384e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.068944e+00,7.052237e-03,6.187723e-02,1.656450e+00,1.037315e-01,-1.896633e-01,-1.689319e-02,9.762081e-01,-3.140839e+00,1.409029e-01,-2.992558e+00,3.831424e-02,-6.269262e-01,-4.230894e-01,-5.031392e+00,8.568040e-02,2.677240e+00,2.152998e-01,-8.047609e-01,-2.181682e-01,2.892558e+00,2.832284e+00,2.432577e+00,2.610489e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.069942e+00,3.915339e-03,6.201790e-02,1.653465e+00,1.039360e-01,-1.893522e-01,-1.694700e-02,9.762458e-01,-3.145859e+00,1.409880e-01,-2.989881e+00,3.852945e-02,-6.277269e-01,-4.233069e-01,-5.027421e+00,8.448586e-02,2.689735e+00,2.160692e-01,-7.988223e-01,-2.175861e-01,2.893591e+00,2.834381e+00,2.435420e+00,2.612595e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.070940e+00,7.734328e-04,6.215865e-02,1.650481e+00,1.041406e-01,-1.890406e-01,-1.700077e-02,9.762834e-01,-3.150875e+00,1.410718e-01,-2.987191e+00,3.874542e-02,-6.285217e-01,-4.235239e-01,-5.023426e+00,8.328645e-02,2.702233e+00,2.168402e-01,-7.928839e-01,-2.170040e-01,2.894624e+00,2.836478e+00,2.438264e+00,2.614701e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.071938e+00,-2.373479e-03,6.229948e-02,1.647501e+00,1.043453e-01,-1.887286e-01,-1.705449e-02,9.763210e-01,-3.155888e+00,1.411544e-01,-2.984489e+00,3.896217e-02,-6.293106e-01,-4.237402e-01,-5.019407e+00,8.208219e-02,2.714735e+00,2.176130e-01,-7.869457e-01,-2.164219e-01,2.895657e+00,2.838575e+00,2.441107e+00,2.616806e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.072936e+00,-5.525391e-03,6.244040e-02,1.644524e+00,1.045502e-01,-1.884162e-01,-1.710817e-02,9.763585e-01,-3.160896e+00,1.412358e-01,-2.981774e+00,3.917969e-02,-6.300936e-01,-4.239560e-01,-5.015365e+00,8.087308e-02,2.727241e+00,2.183874e-01,-7.810079e-01,-2.158398e-01,2.896691e+00,2.840672e+00,2.443951e+00,2.618912e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.073934e+00,-8.682300e-03,6.258140e-02,1.641549e+00,1.047551e-01,-1.881033e-01,-1.716180e-02,9.763959e-01,-3.165900e+00,1.413160e-01,-2.979047e+00,3.939798e-02,-6.308706e-01,-4.241712e-01,-5.011300e+00,7.965912e-02,2.739750e+00,2.191635e-01,-7.750703e-01,-2.152577e-01,2.897724e+00,2.842769e+00,2.446794e+00,2.621018e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.074933e+00,-1.184420e-02,6.272248e-02,1.638576e+00,1.049601e-01,-1.877901e-01,-1.721538e-02,9.764333e-01,-3.170900e+00,1.413950e-01,-2.976307e+00,3.961704e-02,-6.316418e-01,-4.243858e-01,-5.007212e+00,7.844034e-02,2.752263e+00,2.199413e-01,-7.691329e-01,-2.146756e-01,2.898757e+00,2.844865e+00,2.449638e+00,2.623123e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.075931e+00,-1.501109e-02,6.286363e-02,1.635607e+00,1.051652e-01,-1.874764e-01,-1.726891e-02,9.764705e-01,-3.175896e+00,1.414728e-01,-2.973555e+00,3.983689e-02,-6.324069e-01,-4.245998e-01,-5.003100e+00,7.721674e-02,2.764779e+00,2.207208e-01,-7.631959e-01,-2.140935e-01,2.899790e+00,2.846962e+00,2.452481e+00,2.625229e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.076929e+00,-1.818297e-02,6.300487e-02,1.632640e+00,1.053704e-01,-1.871623e-01,-1.732239e-02,9.765077e-01,-3.180887e+00,1.415494e-01,-2.970790e+00,4.005751e-02,-6.331662e-01,-4.248132e-01,-4.998966e+00,7.598834e-02,2.777299e+00,2.215020e-01,-7.572591e-01,-2.135115e-01,2.900823e+00,2.849059e+00,2.455325e+00,2.627335e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.077927e+00,-2.135982e-02,6.314618e-02,1.629676e+00,1.055758e-01,-1.868478e-01,-1.737582e-02,9.765448e-01,-3.185875e+00,1.416247e-01,-2.968012e+00,4.027870e-02,-6.339202e-01,-4.250261e-01,-4.995320e+00,7.476279e-02,2.791112e+00,2.217717e-01,-7.529820e-01,-2.129506e-01,2.902314e+00,2.851287e+00,2.458343e+00,2.629787e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.078925e+00,-2.454166e-02,6.328756e-02,1.626715e+00,1.057812e-01,-1.865329e-01,-1.742920e-02,9.765818e-01,-3.190859e+00,1.416988e-01,-2.965221e+00,4.050016e-02,-6.346700e-01,-4.252384e-01,-4.991649e+00,7.353218e-02,2.804930e+00,2.220427e-01,-7.487051e-01,-2.123898e-01,2.903804e+00,2.853516e+00,2.461362e+00,2.632240e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.079923e+00,-2.772846e-02,6.342902e-02,1.623757e+00,1.059867e-01,-1.862176e-01,-1.748253e-02,9.766188e-01,-3.195840e+00,1.417717e-01,-2.962416e+00,4.072189e-02,-6.354155e-01,-4.254501e-01,-4.987954e+00,7.229650e-02,2.818751e+00,2.223148e-01,-7.444282e-01,-2.118289e-01,2.905295e+00,2.855744e+00,2.464380e+00,2.634693e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.080921e+00,-3.092024e-02,6.357055e-02,1.620801e+00,1.061924e-01,-1.859018e-01,-1.753580e-02,9.766556e-01,-3.200817e+00,1.418433e-01,-2.959597e+00,4.094389e-02,-6.361567e-01,-4.256613e-01,-4.984233e+00,7.105577e-02,2.832577e+00,2.225882e-01,-7.401515e-01,-2.112681e-01,2.906785e+00,2.857972e+00,2.467399e+00,2.637146e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.081919e+00,-3.411698e-02,6.371215e-02,1.617849e+00,1.063981e-01,-1.855857e-01,-1.758903e-02,9.766924e-01,-3.205790e+00,1.419137e-01,-2.956764e+00,4.116616e-02,-6.368937e-01,-4.258720e-01,-4.980489e+00,6.980996e-02,2.846406e+00,2.228629e-01,-7.358750e-01,-2.107072e-01,2.908275e+00,2.860200e+00,2.470417e+00,2.639598e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.082917e+00,-3.731868e-02,6.385382e-02,1.614899e+00,1.066039e-01,-1.852692e-01,-1.764220e-02,9.767291e-01,-3.210759e+00,1.419829e-01,-2.953917e+00,4.138871e-02,-6.376263e-01,-4.260820e-01,-4.976719e+00,6.855909e-02,2.860239e+00,2.231388e-01,-7.315985e-01,-2.101463e-01,2.909766e+00,2.862428e+00,2.473436e+00,2.642051e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.083915e+00,-4.052534e-02,6.399556e-02,1.611952e+00,1.068099e-01,-1.849523e-01,-1.769532e-02,9.767657e-01,-3.215725e+00,1.420508e-01,-2.951056e+00,4.161154e-02,-6.383548e-01,-4.262915e-01,-4.972925e+00,6.730315e-02,2.874075e+00,2.234159e-01,-7.273222e-01,-2.095855e-01,2.911256e+00,2.864657e+00,2.476454e+00,2.644504e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.084913e+00,-4.373696e-02,6.413736e-02,1.609007e+00,1.070159e-01,-1.846350e-01,-1.774839e-02,9.768022e-01,-3.220687e+00,1.421175e-01,-2.948182e+00,4.183464e-02,-6.390789e-01,-4.265005e-01,-4.969107e+00,6.604215e-02,2.887916e+00,2.236943e-01,-7.230460e-01,-2.090246e-01,2.912746e+00,2.866885e+00,2.479473e+00,2.646956e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.085911e+00,-4.695352e-02,6.427923e-02,1.606066e+00,1.072221e-01,-1.843173e-01,-1.780140e-02,9.768386e-01,-3.225645e+00,1.421828e-01,-2.945294e+00,4.205802e-02,-6.397988e-01,-4.267089e-01,-4.965263e+00,6.477607e-02,2.901760e+00,2.239740e-01,-7.187699e-01,-2.084638e-01,2.914237e+00,2.869113e+00,2.482491e+00,2.649409e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.086909e+00,-5.017503e-02,6.442117e-02,1.603128e+00,1.074283e-01,-1.839992e-01,-1.785436e-02,9.768750e-01,-3.230599e+00,1.422470e-01,-2.942392e+00,4.228168e-02,-6.405144e-01,-4.269167e-01,-4.961396e+00,6.350492e-02,2.915608e+00,2.242549e-01,-7.144940e-01,-2.079029e-01,2.915727e+00,2.871341e+00,2.485510e+00,2.651862e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.087908e+00,-5.340149e-02,6.456317e-02,1.600192e+00,1.076346e-01,-1.836807e-01,-1.790726e-02,9.769112e-01,-3.235549e+00,1.423098e-01,-2.939476e+00,4.250562e-02,-6.412257e-01,-4.271240e-01,-4.957504e+00,6.222870e-02,2.929459e+00,2.245370e-01,-7.102181e-01,-2.073421e-01,2.917218e+00,2.873569e+00,2.488528e+00,2.654314e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.088906e+00,-5.663289e-02,6.470523e-02,1.597259e+00,1.078411e-01,-1.833618e-01,-1.796011e-02,9.769474e-01,-3.240495e+00,1.423714e-01,-2.936547e+00,4.272985e-02,-6.419328e-01,-4.273307e-01,-4.953587e+00,6.094741e-02,2.943314e+00,2.248204e-01,-7.059424e-01,-2.067812e-01,2.918708e+00,2.875797e+00,2.491547e+00,2.656767e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.089904e+00,-5.986922e-02,6.484736e-02,1.594330e+00,1.080476e-01,-1.830426e-01,-1.801290e-02,9.769835e-01,-3.245438e+00,1.424317e-01,-2.933603e+00,4.295436e-02,-6.426356e-01,-4.275368e-01,-4.949646e+00,5.966105e-02,2.957172e+00,2.251051e-01,-7.016669e-01,-2.062204e-01,2.920198e+00,2.878026e+00,2.494566e+00,2.659220e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.090902e+00,-6.311048e-02,6.498954e-02,1.591403e+00,1.082542e-01,-1.827229e-01,-1.806564e-02,9.770194e-01,-3.250376e+00,1.424907e-01,-2.930646e+00,4.317915e-02,-6.433342e-01,-4.277424e-01,-4.945680e+00,5.836961e-02,2.971034e+00,2.253910e-01,-6.973914e-01,-2.056595e-01,2.921689e+00,2.880254e+00,2.497584e+00,2.661673e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.091900e+00,-6.635667e-02,6.513178e-02,1.588479e+00,1.084610e-01,-1.824029e-01,-1.811833e-02,9.770553e-01,-3.255311e+00,1.425484e-01,-2.927675e+00,4.340422e-02,-6.440284e-01,-4.279475e-01,-4.941690e+00,5.707310e-02,2.984899e+00,2.256782e-01,-6.931161e-01,-2.050987e-01,2.923179e+00,2.882482e+00,2.500603e+00,2.664125e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.092898e+00,-6.960778e-02,6.527408e-02,1.585558e+00,1.086678e-01,-1.820825e-01,-1.817095e-02,9.770911e-01,-3.260241e+00,1.426048e-01,-2.924690e+00,4.362959e-02,-6.447184e-01,-4.281519e-01,-4.937676e+00,5.577152e-02,2.998767e+00,2.259667e-01,-6.888409e-01,-2.045378e-01,2.924670e+00,2.884710e+00,2.503621e+00,2.666578e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.093896e+00,-7.286381e-02,6.541643e-02,1.582641e+00,1.088747e-01,-1.817617e-01,-1.822352e-02,9.771268e-01,-3.265168e+00,1.426600e-01,-2.921691e+00,4.385524e-02,-6.454042e-01,-4.283559e-01,-4.933637e+00,5.446487e-02,3.012639e+00,2.262565e-01,-6.845659e-01,-2.039770e-01,2.926160e+00,2.886938e+00,2.506640e+00,2.669031e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.094894e+00,-7.612476e-02,6.555884e-02,1.579726e+00,1.090817e-01,-1.814406e-01,-1.827603e-02,9.771625e-01,-3.270090e+00,1.427138e-01,-2.918679e+00,4.408119e-02,-6.460857e-01,-4.285592e-01,-4.929574e+00,5.315314e-02,3.026514e+00,2.265475e-01,-6.802909e-01,-2.034161e-01,2.927650e+00,2.889167e+00,2.509658e+00,2.671483e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.095892e+00,-7.939062e-02,6.570130e-02,1.576814e+00,1.092889e-01,-1.811190e-01,-1.832849e-02,9.771980e-01,-3.275009e+00,1.427663e-01,-2.915652e+00,4.430742e-02,-6.467629e-01,-4.287620e-01,-4.925486e+00,5.183634e-02,3.040392e+00,2.268398e-01,-6.760161e-01,-2.028553e-01,2.929141e+00,2.891395e+00,2.512677e+00,2.673936e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.096890e+00,-8.266138e-02,6.584382e-02,1.573905e+00,1.094961e-01,-1.807971e-01,-1.838088e-02,9.772334e-01,-3.279923e+00,1.428175e-01,-2.912612e+00,4.453395e-02,-6.474358e-01,-4.289642e-01,-4.921374e+00,5.051447e-02,3.054274e+00,2.271333e-01,-6.717414e-01,-2.022944e-01,2.930631e+00,2.893623e+00,2.515695e+00,2.676389e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.097888e+00,-8.593705e-02,6.598638e-02,1.570999e+00,1.097034e-01,-1.804749e-01,-1.843322e-02,9.772687e-01,-3.284833e+00,1.428673e-01,-2.909558e+00,4.476077e-02,-6.481045e-01,-4.291659e-01,-4.917238e+00,4.918753e-02,3.068158e+00,2.274282e-01,-6.674669e-01,-2.017336e-01,2.932122e+00,2.895851e+00,2.518714e+00,2.678842e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.098886e+00,-8.921762e-02,6.612899e-02,1.568097e+00,1.099108e-01,-1.801522e-01,-1.848550e-02,9.773040e-01,-3.289739e+00,1.429159e-01,-2.906490e+00,4.498788e-02,-6.487689e-01,-4.293670e-01,-4.913078e+00,4.785551e-02,3.082046e+00,2.277243e-01,-6.631925e-01,-2.011727e-01,2.933612e+00,2.898079e+00,2.521732e+00,2.681294e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.099885e+00,-9.250308e-02,6.627165e-02,1.565197e+00,1.101183e-01,-1.798293e-01,-1.853772e-02,9.773391e-01,-3.294641e+00,1.429631e-01,-2.903408e+00,4.521529e-02,-6.494290e-01,-4.295676e-01,-4.908893e+00,4.651843e-02,3.095936e+00,2.280217e-01,-6.589182e-01,-2.006119e-01,2.935102e+00,2.900308e+00,2.524751e+00,2.683747e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.100883e+00,-9.579344e-02,6.641436e-02,1.562301e+00,1.103259e-01,-1.795059e-01,-1.858988e-02,9.773742e-01,-3.299539e+00,1.430090e-01,-2.900312e+00,4.544300e-02,-6.500849e-01,-4.297676e-01,-4.904684e+00,4.517628e-02,3.109830e+00,2.283205e-01,-6.546440e-01,-2.000510e-01,2.936593e+00,2.902536e+00,2.527769e+00,2.686200e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.101881e+00,-9.908868e-02,6.655712e-02,1.559407e+00,1.105336e-01,-1.791822e-01,-1.864198e-02,9.774091e-01,-3.304433e+00,1.430535e-01,-2.897202e+00,4.567101e-02,-6.507365e-01,-4.299670e-01,-4.900451e+00,4.382906e-02,3.123727e+00,2.286205e-01,-6.503700e-01,-1.994902e-01,2.938083e+00,2.904764e+00,2.530788e+00,2.688652e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.102879e+00,-1.023888e-01,6.669991e-02,1.556517e+00,1.107414e-01,-1.788581e-01,-1.869402e-02,9.774439e-01,-3.309322e+00,1.430967e-01,-2.894079e+00,4.589931e-02,-6.513839e-01,-4.301659e-01,-4.896194e+00,4.247677e-02,3.137626e+00,2.289217e-01,-6.460961e-01,-1.989293e-01,2.939574e+00,2.906992e+00,2.533806e+00,2.691105e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.103877e+00,-1.056938e-01,6.684275e-02,1.553630e+00,1.109493e-01,-1.785337e-01,-1.874600e-02,9.774787e-01,-3.314207e+00,1.431385e-01,-2.890941e+00,4.612792e-02,-6.520269e-01,-4.303642e-01,-4.891912e+00,4.111942e-02,3.151529e+00,2.292243e-01,-6.418223e-01,-1.983685e-01,2.941064e+00,2.909220e+00,2.536825e+00,2.693558e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.104875e+00,-1.090037e-01,6.698563e-02,1.550745e+00,1.111573e-01,-1.782089e-01,-1.879792e-02,9.775133e-01,-3.319088e+00,1.431790e-01,-2.887790e+00,4.635683e-02,-6.526658e-01,-4.305619e-01,-4.887607e+00,3.975700e-02,3.165434e+00,2.295282e-01,-6.375487e-01,-1.978076e-01,2.942554e+00,2.911449e+00,2.539844e+00,2.696010e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.105873e+00,-1.123184e-01,6.712855e-02,1.547865e+00,1.113653e-01,-1.778837e-01,-1.884978e-02,9.775479e-01,-3.323964e+00,1.432181e-01,-2.884625e+00,4.658605e-02,-6.533003e-01,-4.307591e-01,-4.883277e+00,3.838952e-02,3.179342e+00,2.298334e-01,-6.332752e-01,-1.972468e-01,2.944045e+00,2.913677e+00,2.542862e+00,2.698463e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.106871e+00,-1.156380e-01,6.727151e-02,1.544987e+00,1.115735e-01,-1.775582e-01,-1.890157e-02,9.775823e-01,-3.328836e+00,1.432558e-01,-2.881446e+00,4.681557e-02,-6.539306e-01,-4.309558e-01,-4.878924e+00,3.701698e-02,3.193253e+00,2.301399e-01,-6.290018e-01,-1.966859e-01,2.945535e+00,2.915905e+00,2.545881e+00,2.700916e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.107869e+00,-1.189625e-01,6.741451e-02,1.542112e+00,1.117818e-01,-1.772324e-01,-1.895330e-02,9.776166e-01,-3.333704e+00,1.432922e-01,-2.878253e+00,4.704539e-02,-6.545566e-01,-4.311518e-01,-4.874546e+00,3.563937e-02,3.207166e+00,2.304477e-01,-6.247285e-01,-1.961251e-01,2.947025e+00,2.918133e+00,2.548899e+00,2.703369e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.108867e+00,-1.222918e-01,6.755754e-02,1.539241e+00,1.119901e-01,-1.769062e-01,-1.900497e-02,9.776509e-01,-3.338567e+00,1.433272e-01,-2.875046e+00,4.727553e-02,-6.551784e-01,-4.313474e-01,-4.870144e+00,3.425671e-02,3.221082e+00,2.307568e-01,-6.204554e-01,-1.955642e-01,2.948516e+00,2.920361e+00,2.551918e+00,2.705821e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.109865e+00,-1.256260e-01,6.770061e-02,1.536373e+00,1.121986e-01,-1.765797e-01,-1.905658e-02,9.776850e-01,-3.343426e+00,1.433608e-01,-2.871826e+00,4.750597e-02,-6.557958e-01,-4.315423e-01,-4.865719e+00,3.286900e-02,3.235001e+00,2.310672e-01,-6.161824e-01,-1.950034e-01,2.950006e+00,2.922589e+00,2.554936e+00,2.708274e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.110863e+00,-1.289650e-01,6.784370e-02,1.533508e+00,1.124071e-01,-1.762528e-01,-1.910812e-02,9.777190e-01,-3.348281e+00,1.433931e-01,-2.868591e+00,4.773672e-02,-6.564091e-01,-4.317367e-01,-4.861269e+00,3.147623e-02,3.248922e+00,2.313789e-01,-6.119096e-01,-1.944425e-01,2.951497e+00,2.924818e+00,2.557955e+00,2.710727e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.111861e+00,-1.323089e-01,6.798684e-02,1.530646e+00,1.126157e-01,-1.759256e-01,-1.915960e-02,9.777529e-01,-3.353131e+00,1.434239e-01,-2.865342e+00,4.796779e-02,-6.570180e-01,-4.319305e-01,-4.856795e+00,3.007841e-02,3.262846e+00,2.316920e-01,-6.076368e-01,-1.938817e-01,2.952987e+00,2.927046e+00,2.560973e+00,2.713179e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.112860e+00,-1.356576e-01,6.813000e-02,1.527787e+00,1.128245e-01,-1.755980e-01,-1.921101e-02,9.777867e-01,-3.357976e+00,1.434533e-01,-2.862080e+00,4.819917e-02,-6.576227e-01,-4.321238e-01,-4.852298e+00,2.867554e-02,3.276772e+00,2.320063e-01,-6.033642e-01,-1.933208e-01,2.954477e+00,2.929274e+00,2.563992e+00,2.715632e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.113858e+00,-1.390112e-01,6.827319e-02,1.524932e+00,1.130333e-01,-1.752702e-01,-1.926236e-02,9.778204e-01,-3.362817e+00,1.434814e-01,-2.858804e+00,4.843086e-02,-6.582231e-01,-4.323165e-01,-4.847777e+00,2.726762e-02,3.290700e+00,2.323220e-01,-5.990918e-01,-1.927600e-01,2.955968e+00,2.931502e+00,2.567010e+00,2.718085e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.114856e+00,-1.423695e-01,6.841640e-02,1.522080e+00,1.132422e-01,-1.749419e-01,-1.931364e-02,9.778540e-01,-3.367654e+00,1.435080e-01,-2.855514e+00,4.866287e-02,-6.588193e-01,-4.325087e-01,-4.843232e+00,2.585466e-02,3.304631e+00,2.326390e-01,-5.948194e-01,-1.921991e-01,2.957458e+00,2.933730e+00,2.570029e+00,2.720537e+00,0.0,0.0,0.0,0.0,0.0,0.0,
