t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
1.206740e+00,1.286533e+00,1.491521e-01,5.711660e+00,1.102738e-01,-1.607224e-01,-3.297256e-02,9.802657e-01,-4.518733e-02,1.127811e+00,-5.951097e-01,-1.241853e+00,-5.916004e-02,2.938047e-01,-2.887330e+00,-2.615005e-01,-1.332318e+00,4.725259e+00,8.275083e-01,-1.235474e+00,2.322678e+00,3.190342e+00,5.528626e-01,1.099301e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.207731e+00,1.286487e+00,1.502703e-01,5.711070e+00,1.100315e-01,-1.607664e-01,-3.355499e-02,9.802659e-01,-4.805061e-02,1.127548e+00,-5.964325e-01,-1.237171e+00,-5.834659e-02,2.925811e-01,-2.888031e+00,-2.722373e-01,-1.336422e+00,4.717745e+00,8.103821e-01,-1.232013e+00,2.321284e+00,3.184993e+00,5.540181e-01,1.102218e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.208723e+00,1.286438e+00,1.513882e-01,5.710478e+00,1.097901e-01,-1.608104e-01,-3.413519e-02,9.802658e-01,-5.091457e-02,1.127273e+00,-5.977593e-01,-1.232496e+00,-5.755012e-02,2.913609e-01,-2.888721e+00,-2.829242e-01,-1.340536e+00,4.710237e+00,7.932439e-01,-1.228552e+00,2.319889e+00,3.179645e+00,5.551735e-01,1.105136e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.209714e+00,1.286386e+00,1.525059e-01,5.709884e+00,1.095497e-01,-1.608544e-01,-3.471316e-02,9.802651e-01,-5.377922e-02,1.126988e+00,-5.990903e-01,-1.227828e+00,-5.677064e-02,2.901441e-01,-2.889401e+00,-2.935613e-01,-1.344659e+00,4.702733e+00,7.760940e-01,-1.225091e+00,2.318495e+00,3.174296e+00,5.563290e-01,1.108053e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.210706e+00,1.286332e+00,1.536233e-01,5.709290e+00,1.093101e-01,-1.608985e-01,-3.528890e-02,9.802641e-01,-5.664454e-02,1.126693e+00,-6.004253e-01,-1.223168e+00,-5.600818e-02,2.889308e-01,-2.890070e+00,-3.041487e-01,-1.348791e+00,4.695234e+00,7.589322e-01,-1.221630e+00,2.317100e+00,3.168948e+00,5.574845e-01,1.110970e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.211698e+00,1.286274e+00,1.547403e-01,5.708694e+00,1.090715e-01,-1.609427e-01,-3.586242e-02,9.802626e-01,-5.951052e-02,1.126387e+00,-6.017644e-01,-1.218516e+00,-5.526274e-02,2.877209e-01,-2.890729e+00,-3.146864e-01,-1.352931e+00,4.687740e+00,7.417586e-01,-1.218169e+00,2.315706e+00,3.163600e+00,5.586400e-01,1.113888e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.212689e+00,1.286214e+00,1.558571e-01,5.708097e+00,1.088339e-01,-1.609868e-01,-3.643372e-02,9.802607e-01,-6.237715e-02,1.126071e+00,-6.031077e-01,-1.213871e+00,-5.453434e-02,2.865144e-01,-2.891377e+00,-3.251748e-01,-1.357079e+00,4.680250e+00,7.245734e-01,-1.214708e+00,2.314311e+00,3.158251e+00,5.597954e-01,1.116805e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.213681e+00,1.286151e+00,1.569735e-01,5.707498e+00,1.085972e-01,-1.610310e-01,-3.700282e-02,9.802584e-01,-6.524441e-02,1.125744e+00,-6.044550e-01,-1.209233e+00,-5.382298e-02,2.853114e-01,-2.892014e+00,-3.356138e-01,-1.361236e+00,4.672765e+00,7.073765e-01,-1.211247e+00,2.312916e+00,3.152903e+00,5.609509e-01,1.119723e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.214672e+00,1.286085e+00,1.580896e-01,5.706898e+00,1.083613e-01,-1.610752e-01,-3.756970e-02,9.802556e-01,-6.811230e-02,1.125407e+00,-6.058065e-01,-1.204603e+00,-5.312867e-02,2.841118e-01,-2.892640e+00,-3.460037e-01,-1.365400e+00,4.665284e+00,6.901680e-01,-1.207785e+00,2.311522e+00,3.147554e+00,5.621064e-01,1.122640e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.215664e+00,1.286017e+00,1.592054e-01,5.706297e+00,1.081265e-01,-1.611194e-01,-3.813438e-02,9.802525e-01,-7.098081e-02,1.125059e+00,-6.071621e-01,-1.199980e+00,-5.245144e-02,2.829156e-01,-2.893256e+00,-3.563445e-01,-1.369572e+00,4.657808e+00,6.729480e-01,-1.204324e+00,2.310127e+00,3.142206e+00,5.632618e-01,1.125558e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.216655e+00,1.285945e+00,1.603208e-01,5.705694e+00,1.078925e-01,-1.611635e-01,-3.869686e-02,9.802490e-01,-7.384992e-02,1.124702e+00,-6.085219e-01,-1.195364e+00,-5.179128e-02,2.817229e-01,-2.893860e+00,-3.666363e-01,-1.373752e+00,4.650336e+00,6.557165e-01,-1.200863e+00,2.308733e+00,3.136858e+00,5.644173e-01,1.128475e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.217647e+00,1.285871e+00,1.614359e-01,5.705090e+00,1.076595e-01,-1.612077e-01,-3.925714e-02,9.802451e-01,-7.671963e-02,1.124334e+00,-6.098858e-01,-1.190756e+00,-5.114822e-02,2.805336e-01,-2.894454e+00,-3.768794e-01,-1.377940e+00,4.642869e+00,6.384735e-01,-1.197402e+00,2.307338e+00,3.131509e+00,5.655728e-01,1.131392e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.218639e+00,1.285793e+00,1.625506e-01,5.704485e+00,1.074273e-01,-1.612518e-01,-3.981523e-02,9.802408e-01,-7.958992e-02,1.123956e+00,-6.112538e-01,-1.186156e+00,-5.052225e-02,2.793477e-01,-2.895037e+00,-3.870738e-01,-1.382134e+00,4.635405e+00,6.212191e-01,-1.193941e+00,2.305943e+00,3.126161e+00,5.667283e-01,1.134310e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.219630e+00,1.285713e+00,1.636649e-01,5.703878e+00,1.071961e-01,-1.612960e-01,-4.037113e-02,9.802361e-01,-8.246079e-02,1.123568e+00,-6.126260e-01,-1.181563e+00,-4.991340e-02,2.781653e-01,-2.895609e+00,-3.972197e-01,-1.386336e+00,4.627946e+00,6.039533e-01,-1.190480e+00,2.304549e+00,3.120812e+00,5.678837e-01,1.137227e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.220622e+00,1.285630e+00,1.647789e-01,5.703270e+00,1.069658e-01,-1.613400e-01,-4.092486e-02,9.802310e-01,-8.533222e-02,1.123170e+00,-6.140024e-01,-1.176977e+00,-4.932168e-02,2.769862e-01,-2.896170e+00,-4.073172e-01,-1.390545e+00,4.620492e+00,5.866763e-01,-1.187019e+00,2.303154e+00,3.115464e+00,5.690392e-01,1.140145e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.221613e+00,1.285544e+00,1.658924e-01,5.702661e+00,1.067365e-01,-1.613841e-01,-4.147640e-02,9.802256e-01,-8.820420e-02,1.122762e+00,-6.153830e-01,-1.172398e+00,-4.874709e-02,2.758107e-01,-2.896720e+00,-4.173664e-01,-1.394760e+00,4.613041e+00,5.693880e-01,-1.183558e+00,2.301760e+00,3.110116e+00,5.701947e-01,1.143062e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.222605e+00,1.285456e+00,1.670055e-01,5.702050e+00,1.065080e-01,-1.614281e-01,-4.202577e-02,9.802198e-01,-9.107672e-02,1.122344e+00,-6.167677e-01,-1.167827e+00,-4.818965e-02,2.746385e-01,-2.897259e+00,-4.273674e-01,-1.398982e+00,4.605595e+00,5.520885e-01,-1.180097e+00,2.300365e+00,3.104767e+00,5.713502e-01,1.145980e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.223596e+00,1.285364e+00,1.681182e-01,5.701438e+00,1.062804e-01,-1.614720e-01,-4.257296e-02,9.802137e-01,-9.394977e-02,1.121916e+00,-6.181567e-01,-1.163263e+00,-4.764937e-02,2.734698e-01,-2.897787e+00,-4.373205e-01,-1.403211e+00,4.598153e+00,5.347779e-01,-1.176636e+00,2.298970e+00,3.099419e+00,5.725056e-01,1.148897e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.224588e+00,1.285270e+00,1.692305e-01,5.700824e+00,1.060538e-01,-1.615159e-01,-4.311800e-02,9.802071e-01,-9.682334e-02,1.121478e+00,-6.195498e-01,-1.158707e+00,-4.712625e-02,2.723045e-01,-2.898303e+00,-4.472257e-01,-1.407445e+00,4.590714e+00,5.174562e-01,-1.173175e+00,2.297576e+00,3.094070e+00,5.736611e-01,1.151814e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.225580e+00,1.285173e+00,1.703423e-01,5.700210e+00,1.058280e-01,-1.615597e-01,-4.366087e-02,9.802003e-01,-9.969742e-02,1.121031e+00,-6.209471e-01,-1.154158e+00,-4.662032e-02,2.711427e-01,-2.898809e+00,-4.570831e-01,-1.411686e+00,4.583280e+00,5.001234e-01,-1.169714e+00,2.296181e+00,3.088722e+00,5.748166e-01,1.154732e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.226571e+00,1.285073e+00,1.714537e-01,5.699593e+00,1.056032e-01,-1.616034e-01,-4.420158e-02,9.801931e-01,-1.025720e-01,1.120574e+00,-6.223486e-01,-1.149617e+00,-4.613158e-02,2.699842e-01,-2.899303e+00,-4.668929e-01,-1.415933e+00,4.575850e+00,4.827796e-01,-1.166252e+00,2.294787e+00,3.083373e+00,5.759721e-01,1.157649e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.227563e+00,1.284970e+00,1.725647e-01,5.698976e+00,1.053792e-01,-1.616471e-01,-4.474014e-02,9.801856e-01,-1.054471e-01,1.120107e+00,-6.237544e-01,-1.145082e+00,-4.566004e-02,2.688292e-01,-2.899786e+00,-4.766552e-01,-1.420185e+00,4.568424e+00,4.654248e-01,-1.162791e+00,2.293392e+00,3.078025e+00,5.771275e-01,1.160567e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.228554e+00,1.284864e+00,1.736751e-01,5.698357e+00,1.051562e-01,-1.616906e-01,-4.527655e-02,9.801777e-01,-1.083226e-01,1.119630e+00,-6.251644e-01,-1.140556e+00,-4.520571e-02,2.676777e-01,-2.900257e+00,-4.863701e-01,-1.424443e+00,4.561001e+00,4.480592e-01,-1.159330e+00,2.291998e+00,3.072677e+00,5.782830e-01,1.163484e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.229546e+00,1.284756e+00,1.747851e-01,5.697736e+00,1.049340e-01,-1.617341e-01,-4.581081e-02,9.801695e-01,-1.111986e-01,1.119144e+00,-6.265786e-01,-1.136036e+00,-4.476861e-02,2.665296e-01,-2.900718e+00,-4.960378e-01,-1.428706e+00,4.553583e+00,4.306826e-01,-1.155869e+00,2.290603e+00,3.067328e+00,5.794385e-01,1.166402e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.230537e+00,1.284644e+00,1.758946e-01,5.697114e+00,1.047127e-01,-1.617775e-01,-4.634294e-02,9.801610e-01,-1.140750e-01,1.118648e+00,-6.279970e-01,-1.131524e+00,-4.434874e-02,2.653849e-01,-2.901166e+00,-5.056584e-01,-1.432975e+00,4.546168e+00,4.132953e-01,-1.152408e+00,2.289208e+00,3.061980e+00,5.805940e-01,1.169319e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.231529e+00,1.284530e+00,1.770036e-01,5.696491e+00,1.044924e-01,-1.618207e-01,-4.687293e-02,9.801522e-01,-1.169519e-01,1.118143e+00,-6.294196e-01,-1.127019e+00,-4.394611e-02,2.642436e-01,-2.901604e+00,-5.152321e-01,-1.437248e+00,4.538757e+00,3.958972e-01,-1.148947e+00,2.287814e+00,3.056631e+00,5.817494e-01,1.172236e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.232520e+00,1.284413e+00,1.781121e-01,5.695866e+00,1.042729e-01,-1.618638e-01,-4.740078e-02,9.801431e-01,-1.198292e-01,1.117628e+00,-6.308465e-01,-1.122522e+00,-4.356075e-02,2.631058e-01,-2.902030e+00,-5.247589e-01,-1.441527e+00,4.531350e+00,3.784884e-01,-1.145486e+00,2.286419e+00,3.051283e+00,5.829049e-01,1.175154e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.233512e+00,1.284293e+00,1.792201e-01,5.695240e+00,1.040543e-01,-1.619068e-01,-4.792651e-02,9.801336e-01,-1.227070e-01,1.117103e+00,-6.322777e-01,-1.118032e+00,-4.319265e-02,2.619714e-01,-2.902444e+00,-5.342390e-01,-1.445810e+00,4.523947e+00,3.610690e-01,-1.142025e+00,2.285025e+00,3.045935e+00,5.840604e-01,1.178071e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.234504e+00,1.284170e+00,1.803276e-01,5.694613e+00,1.038366e-01,-1.619496e-01,-4.845012e-02,9.801239e-01,-1.255851e-01,1.116570e+00,-6.337131e-01,-1.113549e+00,-4.284182e-02,2.608404e-01,-2.902847e+00,-5.436726e-01,-1.450098e+00,4.516547e+00,3.436389e-01,-1.138564e+00,2.283630e+00,3.040586e+00,5.852159e-01,1.180989e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.235495e+00,1.284044e+00,1.814345e-01,5.693984e+00,1.036198e-01,-1.619923e-01,-4.897160e-02,9.801139e-01,-1.284637e-01,1.116027e+00,-6.351527e-01,-1.109074e+00,-4.250828e-02,2.597129e-01,-2.903238e+00,-5.530596e-01,-1.454390e+00,4.509151e+00,3.261983e-01,-1.135103e+00,2.282235e+00,3.035238e+00,5.863713e-01,1.183906e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.236487e+00,1.283915e+00,1.825409e-01,5.693353e+00,1.034038e-01,-1.620349e-01,-4.949097e-02,9.801036e-01,-1.313426e-01,1.115475e+00,-6.365966e-01,-1.104605e+00,-4.219205e-02,2.585888e-01,-2.903617e+00,-5.624004e-01,-1.458686e+00,4.501758e+00,3.087471e-01,-1.131642e+00,2.280841e+00,3.029889e+00,5.875268e-01,1.186824e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.237478e+00,1.283784e+00,1.836468e-01,5.692721e+00,1.031888e-01,-1.620773e-01,-5.000823e-02,9.800930e-01,-1.342219e-01,1.114913e+00,-6.380448e-01,-1.100145e+00,-4.189311e-02,2.574681e-01,-2.903985e+00,-5.716950e-01,-1.462987e+00,4.494369e+00,2.912855e-01,-1.128180e+00,2.279446e+00,3.024541e+00,5.886823e-01,1.189741e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.238470e+00,1.283650e+00,1.847520e-01,5.692088e+00,1.029746e-01,-1.621195e-01,-5.052339e-02,9.800821e-01,-1.371015e-01,1.114342e+00,-6.394972e-01,-1.095691e+00,-4.161150e-02,2.563509e-01,-2.904341e+00,-5.809436e-01,-1.467292e+00,4.486984e+00,2.738134e-01,-1.124719e+00,2.278052e+00,3.019193e+00,5.898377e-01,1.192658e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.239461e+00,1.283513e+00,1.858567e-01,5.691453e+00,1.027613e-01,-1.621616e-01,-5.103644e-02,9.800709e-01,-1.399815e-01,1.113763e+00,-6.409539e-01,-1.091245e+00,-4.134722e-02,2.552371e-01,-2.904685e+00,-5.901462e-01,-1.471600e+00,4.479602e+00,2.563310e-01,-1.121258e+00,2.276657e+00,3.013844e+00,5.909932e-01,1.195576e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.240453e+00,1.283373e+00,1.869609e-01,5.690817e+00,1.025488e-01,-1.622035e-01,-5.154739e-02,9.800595e-01,-1.428618e-01,1.113174e+00,-6.424149e-01,-1.086806e+00,-4.110028e-02,2.541267e-01,-2.905017e+00,-5.993031e-01,-1.475912e+00,4.472223e+00,2.388382e-01,-1.117797e+00,2.275262e+00,3.008496e+00,5.921487e-01,1.198493e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.241445e+00,1.283230e+00,1.880644e-01,5.690180e+00,1.023373e-01,-1.622452e-01,-5.205625e-02,9.800478e-01,-1.457425e-01,1.112576e+00,-6.438801e-01,-1.082375e+00,-4.087068e-02,2.530197e-01,-2.905338e+00,-6.084143e-01,-1.480227e+00,4.464848e+00,2.213352e-01,-1.114336e+00,2.273868e+00,3.003147e+00,5.933042e-01,1.201411e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.242436e+00,1.283084e+00,1.891674e-01,5.689541e+00,1.021266e-01,-1.622867e-01,-5.256301e-02,9.800359e-01,-1.486235e-01,1.111969e+00,-6.453497e-01,-1.077951e+00,-4.065845e-02,2.519162e-01,-2.905646e+00,-6.174799e-01,-1.484546e+00,4.457476e+00,2.038219e-01,-1.110875e+00,2.272473e+00,2.997799e+00,5.944596e-01,1.204328e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.243428e+00,1.282936e+00,1.902697e-01,5.688900e+00,1.019167e-01,-1.623280e-01,-5.306770e-02,9.800237e-01,-1.515048e-01,1.111353e+00,-6.468235e-01,-1.073534e+00,-4.046358e-02,2.508161e-01,-2.905943e+00,-6.265002e-01,-1.488868e+00,4.450107e+00,1.862984e-01,-1.107414e+00,2.271079e+00,2.992451e+00,5.956151e-01,1.207246e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.244419e+00,1.282784e+00,1.913714e-01,5.688258e+00,1.017077e-01,-1.623691e-01,-5.357030e-02,9.800112e-01,-1.543863e-01,1.110728e+00,-6.483016e-01,-1.069124e+00,-4.028610e-02,2.497195e-01,-2.906227e+00,-6.354752e-01,-1.493193e+00,4.442742e+00,1.687648e-01,-1.103953e+00,2.269684e+00,2.987102e+00,5.967706e-01,1.210163e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.245411e+00,1.282630e+00,1.924725e-01,5.687615e+00,1.014996e-01,-1.624099e-01,-5.407082e-02,9.799986e-01,-1.572682e-01,1.110094e+00,-6.497840e-01,-1.064722e+00,-4.012600e-02,2.486263e-01,-2.906499e+00,-6.444051e-01,-1.497521e+00,4.435380e+00,1.512211e-01,-1.100492e+00,2.268290e+00,2.981754e+00,5.979261e-01,1.213080e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.246402e+00,1.282473e+00,1.935730e-01,5.686970e+00,1.012924e-01,-1.624506e-01,-5.456927e-02,9.799856e-01,-1.601503e-01,1.109451e+00,-6.512707e-01,-1.060327e+00,-3.998331e-02,2.475365e-01,-2.906759e+00,-6.532900e-01,-1.501852e+00,4.428021e+00,1.336674e-01,-1.097031e+00,2.266895e+00,2.976405e+00,5.990815e-01,1.215998e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.247394e+00,1.282313e+00,1.946728e-01,5.686323e+00,1.010860e-01,-1.624910e-01,-5.506565e-02,9.799725e-01,-1.630326e-01,1.108800e+00,-6.527617e-01,-1.055940e+00,-3.985802e-02,2.464501e-01,-2.907007e+00,-6.621300e-01,-1.506185e+00,4.420665e+00,1.161036e-01,-1.093570e+00,2.265500e+00,2.971057e+00,6.002370e-01,1.218915e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.248386e+00,1.282150e+00,1.957720e-01,5.685675e+00,1.008804e-01,-1.625312e-01,-5.555997e-02,9.799591e-01,-1.659152e-01,1.108140e+00,-6.542569e-01,-1.051559e+00,-3.975016e-02,2.453672e-01,-2.907242e+00,-6.709253e-01,-1.510520e+00,4.413313e+00,9.852991e-02,-1.090109e+00,2.264106e+00,2.965709e+00,6.013925e-01,1.221833e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.249377e+00,1.281984e+00,1.968705e-01,5.685026e+00,1.006758e-01,-1.625711e-01,-5.605222e-02,9.799455e-01,-1.687980e-01,1.107471e+00,-6.557565e-01,-1.047186e+00,-3.965972e-02,2.442877e-01,-2.907466e+00,-6.796759e-01,-1.514858e+00,4.405963e+00,8.094630e-02,-1.086647e+00,2.262711e+00,2.960360e+00,6.025480e-01,1.224750e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.250369e+00,1.281816e+00,1.979684e-01,5.684375e+00,1.004719e-01,-1.626108e-01,-5.654242e-02,9.799317e-01,-1.716811e-01,1.106793e+00,-6.572604e-01,-1.042820e+00,-3.958673e-02,2.432117e-01,-2.907676e+00,-6.883821e-01,-1.519198e+00,4.398617e+00,6.335282e-02,-1.083186e+00,2.261317e+00,2.955012e+00,6.037034e-01,1.227668e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.251360e+00,1.281644e+00,1.990656e-01,5.683723e+00,1.002689e-01,-1.626502e-01,-5.703057e-02,9.799176e-01,-1.745643e-01,1.106107e+00,-6.587686e-01,-1.038462e+00,-3.953118e-02,2.421391e-01,-2.907875e+00,-6.970440e-01,-1.523540e+00,4.391273e+00,4.574953e-02,-1.079725e+00,2.259922e+00,2.949663e+00,6.048589e-01,1.230585e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.252352e+00,1.281470e+00,2.001621e-01,5.683069e+00,1.000668e-01,-1.626894e-01,-5.751667e-02,9.799034e-01,-1.774478e-01,1.105412e+00,-6.602811e-01,-1.034111e+00,-3.949309e-02,2.410699e-01,-2.908061e+00,-7.056616e-01,-1.527884e+00,4.383933e+00,2.813648e-02,-1.076264e+00,2.258527e+00,2.944315e+00,6.060144e-01,1.233502e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.253343e+00,1.281293e+00,2.012579e-01,5.682414e+00,9.986547e-02,-1.627282e-01,-5.800072e-02,9.798889e-01,-1.803314e-01,1.104709e+00,-6.617979e-01,-1.029767e+00,-3.947248e-02,2.400041e-01,-2.908234e+00,-7.142352e-01,-1.532230e+00,4.376595e+00,1.051370e-02,-1.072803e+00,2.257133e+00,2.938967e+00,6.071699e-01,1.236420e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.254335e+00,1.281113e+00,2.023530e-01,5.681757e+00,9.966501e-02,-1.627668e-01,-5.848274e-02,9.798743e-01,-1.832152e-01,1.103997e+00,-6.633190e-01,-1.025430e+00,-3.946933e-02,2.389418e-01,-2.908395e+00,-7.227648e-01,-1.536577e+00,4.369260e+00,-7.118764e-03,-1.069342e+00,2.255738e+00,2.933618e+00,6.083253e-01,1.239337e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.255327e+00,1.280930e+00,2.034474e-01,5.681098e+00,9.946538e-02,-1.628051e-01,-5.896272e-02,9.798594e-01,-1.860991e-01,1.103277e+00,-6.648444e-01,-1.021101e+00,-3.948368e-02,2.378829e-01,-2.908543e+00,-7.312506e-01,-1.540925e+00,4.361929e+00,-2.476086e-02,-1.065881e+00,2.254344e+00,2.928270e+00,6.094808e-01,1.242255e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.256318e+00,1.280744e+00,2.045410e-01,5.680439e+00,9.926659e-02,-1.628431e-01,-5.944067e-02,9.798444e-01,-1.889832e-01,1.102548e+00,-6.663741e-01,-1.016778e+00,-3.951553e-02,2.368274e-01,-2.908678e+00,-7.396927e-01,-1.545275e+00,4.354600e+00,-4.241253e-02,-1.062420e+00,2.252949e+00,2.922921e+00,6.106363e-01,1.245172e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.257310e+00,1.280556e+00,2.056340e-01,5.679777e+00,9.906863e-02,-1.628808e-01,-5.991659e-02,9.798292e-01,-1.918674e-01,1.101812e+00,-6.679082e-01,-1.012464e+00,-3.956488e-02,2.357754e-01,-2.908801e+00,-7.480912e-01,-1.549626e+00,4.347273e+00,-6.007375e-02,-1.058959e+00,2.251554e+00,2.917573e+00,6.117917e-01,1.248090e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.258301e+00,1.280364e+00,2.067262e-01,5.679114e+00,9.887150e-02,-1.629182e-01,-6.039049e-02,9.798138e-01,-1.947517e-01,1.101066e+00,-6.694465e-01,-1.008156e+00,-3.963174e-02,2.347268e-01,-2.908911e+00,-7.564463e-01,-1.553978e+00,4.339950e+00,-7.774447e-02,-1.055498e+00,2.250160e+00,2.912225e+00,6.129472e-01,1.251007e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.259293e+00,1.280170e+00,2.078177e-01,5.678450e+00,9.867520e-02,-1.629552e-01,-6.086237e-02,9.797982e-01,-1.976361e-01,1.100313e+00,-6.709892e-01,-1.003856e+00,-3.971614e-02,2.336816e-01,-2.909008e+00,-7.647581e-01,-1.558331e+00,4.332629e+00,-9.542463e-02,-1.052037e+00,2.248765e+00,2.906876e+00,6.141027e-01,1.253924e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.260284e+00,1.279973e+00,2.089084e-01,5.677784e+00,9.847973e-02,-1.629920e-01,-6.133224e-02,9.797825e-01,-2.005206e-01,1.099551e+00,-6.725362e-01,-9.995626e-01,-3.981806e-02,2.326399e-01,-2.909092e+00,-7.730268e-01,-1.562684e+00,4.325311e+00,-1.131142e-01,-1.048576e+00,2.247371e+00,2.901528e+00,6.152582e-01,1.256842e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.261276e+00,1.279773e+00,2.099983e-01,5.677116e+00,9.828508e-02,-1.630284e-01,-6.180009e-02,9.797666e-01,-2.034052e-01,1.098781e+00,-6.740875e-01,-9.952768e-01,-3.993754e-02,2.316016e-01,-2.909163e+00,-7.812524e-01,-1.567039e+00,4.317996e+00,-1.308131e-01,-1.045114e+00,2.245976e+00,2.896179e+00,6.164136e-01,1.259759e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.262268e+00,1.279570e+00,2.110875e-01,5.676447e+00,9.809125e-02,-1.630644e-01,-6.226594e-02,9.797505e-01,-2.062911e-01,1.098003e+00,-6.756396e-01,-9.909991e-01,-4.006575e-02,2.305654e-01,-2.912229e+00,-7.902513e-01,-1.562879e+00,4.308550e+00,-1.271828e-01,-1.044830e+00,2.247437e+00,2.896567e+00,6.186606e-01,1.260248e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.263259e+00,1.279364e+00,2.121760e-01,5.675777e+00,9.789824e-02,-1.631001e-01,-6.272979e-02,9.797343e-01,-2.091801e-01,1.097215e+00,-6.771876e-01,-9.867308e-01,-4.019036e-02,2.295295e-01,-2.915284e+00,-7.992249e-01,-1.558722e+00,4.299102e+00,-1.235600e-01,-1.044546e+00,2.248897e+00,2.896954e+00,6.209075e-01,1.260736e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.264251e+00,1.279155e+00,2.132636e-01,5.675105e+00,9.770604e-02,-1.631355e-01,-6.319164e-02,9.797179e-01,-2.120721e-01,1.096419e+00,-6.787314e-01,-9.824718e-01,-4.031138e-02,2.284939e-01,-2.918329e+00,-8.081731e-01,-1.554568e+00,4.289654e+00,-1.199447e-01,-1.044262e+00,2.250357e+00,2.897342e+00,6.231545e-01,1.261224e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.265242e+00,1.278944e+00,2.143504e-01,5.674431e+00,9.751467e-02,-1.631705e-01,-6.365149e-02,9.797014e-01,-2.149670e-01,1.095614e+00,-6.802712e-01,-9.782222e-01,-4.042883e-02,2.274585e-01,-2.921363e+00,-8.170960e-01,-1.550417e+00,4.280206e+00,-1.163369e-01,-1.043979e+00,2.251818e+00,2.897729e+00,6.254014e-01,1.261713e+00,0.0,0.0,0.0,0.0,0.0,0.0,
