t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
2.213237e+00,-2.492005e+00,-9.414675e-06,3.659239e+00,6.705141e-01,2.263476e-01,2.272856e-01,6.689685e-01,1.309071e+00,1.280021e-04,-3.299549e+00,-3.452460e+00,-1.080578e-02,-1.166148e-03,8.671988e-01,7.924669e-04,-8.673119e+00,-3.805351e+00,-6.100111e-03,-8.421100e-04,5.721514e-01,3.235902e-05,5.695180e-01,3.418678e-05,0.0,0.0,0.0,0.0,0.0,0.0,
2.214232e+00,-2.490702e+00,-9.287013e-06,3.655953e+00,6.709036e-01,2.251988e-01,2.261325e-01,6.693564e-01,1.309935e+00,1.287912e-04,-3.308173e+00,-3.456255e+00,-1.081185e-02,-1.166986e-03,8.687177e-01,7.943140e-04,-8.663013e+00,-3.829226e+00,-6.108315e-03,-8.433280e-04,5.757355e-01,3.332304e-05,5.730982e-01,3.521053e-05,0.0,0.0,0.0,0.0,0.0,0.0,
2.215227e+00,-2.489399e+00,-9.158565e-06,3.652659e+00,6.712915e-01,2.240481e-01,2.249775e-01,6.697427e-01,1.310800e+00,1.295821e-04,-3.316786e+00,-3.460074e+00,-1.081793e-02,-1.167826e-03,8.701730e-01,7.961232e-04,-8.652879e+00,-3.853101e+00,-6.116494e-03,-8.445461e-04,5.793197e-01,3.428705e-05,5.766785e-01,3.623428e-05,0.0,0.0,0.0,0.0,0.0,0.0,
2.216222e+00,-2.488094e+00,-9.029330e-06,3.649356e+00,6.716779e-01,2.228954e-01,2.238205e-01,6.701275e-01,1.311666e+00,1.303748e-04,-3.325390e+00,-3.463917e+00,-1.082402e-02,-1.168666e-03,8.715643e-01,7.978949e-04,-8.642719e+00,-3.876975e+00,-6.124647e-03,-8.457641e-04,5.829038e-01,3.525107e-05,5.802588e-01,3.725804e-05,0.0,0.0,0.0,0.0,0.0,0.0,
2.217216e+00,-2.486789e+00,-8.899306e-06,3.646044e+00,6.720627e-01,2.217407e-01,2.226615e-01,6.705107e-01,1.312533e+00,1.311693e-04,-3.333983e+00,-3.467784e+00,-1.083012e-02,-1.169508e-03,8.728914e-01,7.996290e-04,-8.632533e+00,-3.900850e+00,-6.132774e-03,-8.469822e-04,5.864879e-01,3.621509e-05,5.838390e-01,3.828179e-05,0.0,0.0,0.0,0.0,0.0,0.0,
2.218211e+00,-2.485483e+00,-8.768490e-06,3.642724e+00,6.724459e-01,2.205841e-01,2.215006e-01,6.708924e-01,1.313402e+00,1.319654e-04,-3.342567e+00,-3.471674e+00,-1.083622e-02,-1.170351e-03,8.741540e-01,8.013256e-04,-8.622320e+00,-3.924725e+00,-6.140876e-03,-8.482003e-04,5.900721e-01,3.717910e-05,5.874193e-01,3.930554e-05,0.0,0.0,0.0,0.0,0.0,0.0,
2.219206e+00,-2.484176e+00,-8.636882e-06,3.639395e+00,6.728276e-01,2.194256e-01,2.203378e-01,6.712724e-01,1.314272e+00,1.327633e-04,-3.351140e+00,-3.475589e+00,-1.084233e-02,-1.171196e-03,8.753518e-01,8.029850e-04,-8.612081e+00,-3.948599e+00,-6.148952e-03,-8.494183e-04,5.936562e-01,3.814312e-05,5.909996e-01,4.032930e-05,0.0,0.0,0.0,0.0,0.0,0.0,
2.220201e+00,-2.482868e+00,-8.504473e-06,3.636058e+00,6.732077e-01,2.182650e-01,2.191730e-01,6.716509e-01,1.315166e+00,1.335831e-04,-3.359672e+00,-3.479449e+00,-1.084848e-02,-1.172012e-03,9.297579e-01,8.535119e-04,-8.528588e+00,-3.785177e+00,-6.226123e-03,-7.814141e-04,6.012553e-01,3.213828e-02,5.986926e-01,3.225904e-02,0.0,0.0,0.0,0.0,0.0,0.0,
2.221195e+00,-2.481560e+00,-8.371228e-06,3.632712e+00,6.735862e-01,2.171026e-01,2.180062e-01,6.720278e-01,1.316113e+00,1.344529e-04,-3.368122e+00,-3.483147e+00,-1.085471e-02,-1.172762e-03,9.835911e-01,9.036079e-04,-8.444703e+00,-3.621755e+00,-6.303573e-03,-7.134099e-04,6.088544e-01,6.423842e-02,6.063857e-01,6.447774e-02,0.0,0.0,0.0,0.0,0.0,0.0,
2.222190e+00,-2.480250e+00,-8.237097e-06,3.629358e+00,6.739630e-01,2.159383e-01,2.168376e-01,6.724031e-01,1.317114e+00,1.353725e-04,-3.376488e+00,-3.486682e+00,-1.086101e-02,-1.173443e-03,1.036849e+00,9.532725e-04,-8.360426e+00,-3.458333e+00,-6.381304e-03,-6.454056e-04,6.164536e-01,9.633856e-02,6.140788e-01,9.669645e-02,0.0,0.0,0.0,0.0,0.0,0.0,
2.223185e+00,-2.478939e+00,-8.102031e-06,3.625996e+00,6.743382e-01,2.147722e-01,2.156672e-01,6.727768e-01,1.318167e+00,1.363412e-04,-3.384769e+00,-3.490054e+00,-1.086739e-02,-1.174057e-03,1.089528e+00,1.002505e-03,-8.275761e+00,-3.294911e+00,-6.459316e-03,-5.774014e-04,6.240527e-01,1.284387e-01,6.217718e-01,1.289152e-01,0.0,0.0,0.0,0.0,0.0,0.0,
2.224180e+00,-2.477627e+00,-7.965980e-06,3.622625e+00,6.747117e-01,2.136043e-01,2.144950e-01,6.731487e-01,1.319272e+00,1.373588e-04,-3.392967e+00,-3.493264e+00,-1.087385e-02,-1.174603e-03,1.141625e+00,1.051304e-03,-8.190710e+00,-3.131489e+00,-6.537610e-03,-5.093972e-04,6.316518e-01,1.605388e-01,6.294649e-01,1.611339e-01,0.0,0.0,0.0,0.0,0.0,0.0,
2.225175e+00,-2.476315e+00,-7.828898e-06,3.619247e+00,6.750835e-01,2.124347e-01,2.133211e-01,6.735190e-01,1.320430e+00,1.384247e-04,-3.401079e+00,-3.496312e+00,-1.088038e-02,-1.175082e-03,1.193140e+00,1.099670e-03,-8.105276e+00,-2.968066e+00,-6.616187e-03,-4.413929e-04,6.392509e-01,1.926390e-01,6.371580e-01,1.933526e-01,0.0,0.0,0.0,0.0,0.0,0.0,
2.226169e+00,-2.475001e+00,-7.690735e-06,3.615860e+00,6.754536e-01,2.112635e-01,2.121455e-01,6.738875e-01,1.321638e+00,1.395386e-04,-3.409107e+00,-3.499197e+00,-1.088700e-02,-1.175493e-03,1.244068e+00,1.147599e-03,-8.019462e+00,-2.804644e+00,-6.695048e-03,-3.733887e-04,6.468501e-01,2.247391e-01,6.448511e-01,2.255713e-01,0.0,0.0,0.0,0.0,0.0,0.0,
2.227164e+00,-2.473685e+00,-7.551445e-06,3.612465e+00,6.758220e-01,2.100907e-01,2.109684e-01,6.742543e-01,1.322896e+00,1.406999e-04,-3.417049e+00,-3.501919e+00,-1.089369e-02,-1.175836e-03,1.294407e+00,1.195092e-03,-7.933270e+00,-2.641222e+00,-6.774192e-03,-3.053845e-04,6.544492e-01,2.568392e-01,6.525441e-01,2.577900e-01,0.0,0.0,0.0,0.0,0.0,0.0,
2.228159e+00,-2.472369e+00,-7.410980e-06,3.609063e+00,6.761885e-01,2.089164e-01,2.097898e-01,6.746193e-01,1.324204e+00,1.419083e-04,-3.424905e+00,-3.504479e+00,-1.090046e-02,-1.176112e-03,1.344155e+00,1.242146e-03,-7.846703e+00,-2.477800e+00,-6.853621e-03,-2.373802e-04,6.620483e-01,2.889394e-01,6.602372e-01,2.900087e-01,0.0,0.0,0.0,0.0,0.0,0.0,
2.229154e+00,-2.471051e+00,-7.269293e-06,3.605652e+00,6.765533e-01,2.077406e-01,2.086096e-01,6.749826e-01,1.325562e+00,1.431634e-04,-3.432675e+00,-3.506876e+00,-1.090731e-02,-1.176319e-03,1.393310e+00,1.288759e-03,-7.759764e+00,-2.314378e+00,-6.933334e-03,-1.693760e-04,6.696474e-01,3.210395e-01,6.679303e-01,3.222274e-01,0.0,0.0,0.0,0.0,0.0,0.0,
2.230149e+00,-2.469732e+00,-7.126338e-06,3.602234e+00,6.769163e-01,2.065634e-01,2.074281e-01,6.753440e-01,1.326968e+00,1.444646e-04,-3.440358e+00,-3.509110e+00,-1.091424e-02,-1.176460e-03,1.441870e+00,1.334930e-03,-7.672457e+00,-2.150956e+00,-7.013332e-03,-1.013718e-04,6.772466e-01,3.531397e-01,6.756233e-01,3.544461e-01,0.0,0.0,0.0,0.0,0.0,0.0,
2.231143e+00,-2.468411e+00,-6.982071e-06,3.598809e+00,6.772774e-01,2.053849e-01,2.062452e-01,6.757036e-01,1.328423e+00,1.458116e-04,-3.447954e+00,-3.511182e+00,-1.092125e-02,-1.176532e-03,1.489831e+00,1.380656e-03,-7.584783e+00,-1.987534e+00,-7.093616e-03,-3.336756e-05,6.848457e-01,3.852398e-01,6.833164e-01,3.866648e-01,0.0,0.0,0.0,0.0,0.0,0.0,
2.232138e+00,-2.467089e+00,-6.836444e-06,3.595376e+00,6.776366e-01,2.042050e-01,2.050609e-01,6.760613e-01,1.329924e+00,1.472038e-04,-3.455463e+00,-3.513092e+00,-1.092834e-02,-1.176537e-03,1.537193e+00,1.425934e-03,-7.496746e+00,-1.824111e+00,-7.174185e-03,3.463667e-05,6.924448e-01,4.173399e-01,6.910095e-01,4.188835e-01,0.0,0.0,0.0,0.0,0.0,0.0,
2.233133e+00,-2.465765e+00,-6.689414e-06,3.591935e+00,6.779940e-01,2.030239e-01,2.038755e-01,6.764172e-01,1.331473e+00,1.486410e-04,-3.462884e+00,-3.514839e+00,-1.093551e-02,-1.176475e-03,1.583952e+00,1.470763e-03,-7.408349e+00,-1.660689e+00,-7.255041e-03,1.026409e-04,7.000439e-01,4.494401e-01,6.987025e-01,4.511022e-01,0.0,0.0,0.0,0.0,0.0,0.0,
2.234128e+00,-2.464440e+00,-6.540936e-06,3.588487e+00,6.783495e-01,2.018416e-01,2.026888e-01,6.767711e-01,1.333068e+00,1.501225e-04,-3.470217e+00,-3.516423e+00,-1.094277e-02,-1.176345e-03,1.630108e+00,1.515139e-03,-7.319596e+00,-1.497267e+00,-7.336183e-03,1.706451e-04,7.076431e-01,4.815402e-01,7.063956e-01,4.833209e-01,0.0,0.0,0.0,0.0,0.0,0.0,
2.235123e+00,-2.463113e+00,-6.390965e-06,3.585032e+00,6.787030e-01,2.006582e-01,2.015010e-01,6.771232e-01,1.334708e+00,1.516480e-04,-3.477462e+00,-3.517845e+00,-1.095010e-02,-1.176147e-03,1.675658e+00,1.559060e-03,-7.230489e+00,-1.333845e+00,-7.417611e-03,2.386494e-04,7.152422e-01,5.136403e-01,7.140887e-01,5.155396e-01,0.0,0.0,0.0,0.0,0.0,0.0,
2.236117e+00,-2.461785e+00,-6.239459e-06,3.581570e+00,6.790546e-01,1.994737e-01,2.003121e-01,6.774733e-01,1.336394e+00,1.532170e-04,-3.484617e+00,-3.519104e+00,-1.095751e-02,-1.175881e-03,1.720599e+00,1.602522e-03,-7.141031e+00,-1.170423e+00,-7.499326e-03,3.066536e-04,7.228413e-01,5.457405e-01,7.217817e-01,5.477583e-01,0.0,0.0,0.0,0.0,0.0,0.0,
2.237112e+00,-2.460455e+00,-6.086375e-06,3.578101e+00,6.794043e-01,1.982883e-01,1.991223e-01,6.778214e-01,1.338124e+00,1.548290e-04,-3.491684e+00,-3.520200e+00,-1.096500e-02,-1.175548e-03,1.764931e+00,1.645521e-03,-7.051226e+00,-1.007001e+00,-7.581327e-03,3.746578e-04,7.304404e-01,5.778406e-01,7.294748e-01,5.799770e-01,0.0,0.0,0.0,0.0,0.0,0.0,
2.238107e+00,-2.459123e+00,-5.931669e-06,3.574624e+00,6.797520e-01,1.971018e-01,1.979314e-01,6.781676e-01,1.339898e+00,1.564837e-04,-3.498661e+00,-3.521134e+00,-1.097258e-02,-1.175147e-03,1.808652e+00,1.688056e-03,-6.961077e+00,-8.435784e-01,-7.663615e-03,4.426620e-04,7.380396e-01,6.099408e-01,7.371679e-01,6.121957e-01,0.0,0.0,0.0,0.0,0.0,0.0,
2.239102e+00,-2.457789e+00,-5.775299e-06,3.571141e+00,6.800976e-01,1.959145e-01,1.967397e-01,6.785118e-01,1.341715e+00,1.581804e-04,-3.505548e+00,-3.521906e+00,-1.098024e-02,-1.174678e-03,1.851760e+00,1.730120e-03,-6.870588e+00,-6.801562e-01,-7.746190e-03,5.106663e-04,7.456387e-01,6.420409e-01,7.448610e-01,6.444144e-01,0.0,0.0,0.0,0.0,0.0,0.0,
2.240096e+00,-2.456454e+00,-5.617225e-06,3.567651e+00,6.804413e-01,1.947263e-01,1.955471e-01,6.788539e-01,1.343575e+00,1.599188e-04,-3.512346e+00,-3.522515e+00,-1.098798e-02,-1.174142e-03,1.894253e+00,1.771712e-03,-6.779761e+00,-5.167341e-01,-7.829051e-03,5.786705e-04,7.532378e-01,6.741410e-01,7.525540e-01,6.766332e-01,0.0,0.0,0.0,0.0,0.0,0.0,
2.241091e+00,-2.455116e+00,-5.457404e-06,3.564154e+00,6.807829e-01,1.935373e-01,1.943537e-01,6.791941e-01,1.345477e+00,1.616984e-04,-3.519052e+00,-3.522961e+00,-1.099580e-02,-1.173538e-03,1.936130e+00,1.812827e-03,-6.688601e+00,-3.533119e-01,-7.912199e-03,6.466747e-04,7.608369e-01,7.062412e-01,7.602471e-01,7.088519e-01,0.0,0.0,0.0,0.0,0.0,0.0,
2.242086e+00,-2.453777e+00,-5.295795e-06,3.560650e+00,6.811225e-01,1.923477e-01,1.931596e-01,6.795321e-01,1.347420e+00,1.635186e-04,-3.525668e+00,-3.523245e+00,-1.100371e-02,-1.172867e-03,1.977390e+00,1.853460e-03,-6.597110e+00,-1.898897e-01,-7.995633e-03,7.146790e-04,7.684360e-01,7.383413e-01,7.679402e-01,7.410706e-01,0.0,0.0,0.0,0.0,0.0,0.0,
2.243081e+00,-2.452436e+00,-5.132360e-06,3.557140e+00,6.814600e-01,1.911573e-01,1.919648e-01,6.798682e-01,1.349404e+00,1.653791e-04,-3.532193e+00,-3.523366e+00,-1.101169e-02,-1.172128e-03,2.018031e+00,1.893607e-03,-6.505292e+00,-2.646756e-02,-8.079353e-03,7.826832e-04,7.760352e-01,7.704414e-01,7.756332e-01,7.732893e-01,0.0,0.0,0.0,0.0,0.0,0.0,
2.244076e+00,-2.451093e+00,-4.967057e-06,3.553624e+00,6.817954e-01,1.899664e-01,1.907694e-01,6.802021e-01,1.351428e+00,1.672793e-04,-3.538626e+00,-3.523325e+00,-1.101977e-02,-1.171321e-03,2.058052e+00,1.933264e-03,-6.413151e+00,1.369546e-01,-8.163359e-03,8.506874e-04,7.836343e-01,8.025416e-01,7.833263e-01,8.055080e-01,0.0,0.0,0.0,0.0,0.0,0.0,
2.245070e+00,-2.449747e+00,-4.799847e-06,3.550101e+00,6.821287e-01,1.887749e-01,1.895735e-01,6.805339e-01,1.353492e+00,1.692188e-04,-3.544968e+00,-3.523121e+00,-1.102792e-02,-1.170446e-03,2.097451e+00,1.972425e-03,-6.320690e+00,3.003768e-01,-8.247652e-03,9.186917e-04,7.912334e-01,8.346417e-01,7.910194e-01,8.377267e-01,0.0,0.0,0.0,0.0,0.0,0.0,
2.246065e+00,-2.448400e+00,-4.630692e-06,3.546572e+00,6.824598e-01,1.875830e-01,1.883771e-01,6.808636e-01,1.355595e+00,1.711970e-04,-3.551217e+00,-3.522754e+00,-1.103616e-02,-1.169504e-03,2.136228e+00,2.011087e-03,-6.227913e+00,4.637989e-01,-8.332229e-03,9.866959e-04,7.988325e-01,8.667419e-01,7.987124e-01,8.699454e-01,0.0,0.0,0.0,0.0,0.0,0.0,
2.247060e+00,-2.447051e+00,-4.459553e-06,3.543037e+00,6.827889e-01,1.863906e-01,1.871802e-01,6.811912e-01,1.357735e+00,1.732135e-04,-3.557374e+00,-3.522225e+00,-1.104449e-02,-1.168495e-03,2.174381e+00,2.049243e-03,-6.134823e+00,6.272211e-01,-8.417091e-03,1.054700e-03,8.064317e-01,8.988420e-01,8.064055e-01,9.021641e-01,0.0,0.0,0.0,0.0,0.0,0.0,
2.248055e+00,-2.445699e+00,-4.286393e-06,3.539496e+00,6.831158e-01,1.851978e-01,1.859830e-01,6.815166e-01,1.359914e+00,1.752677e-04,-3.563438e+00,-3.521533e+00,-1.105289e-02,-1.167417e-03,2.211909e+00,2.086888e-03,-6.041424e+00,7.906433e-01,-8.502239e-03,1.122704e-03,8.140308e-01,9.309421e-01,8.140986e-01,9.343828e-01,0.0,0.0,0.0,0.0,0.0,0.0,
2.249050e+00,-2.444345e+00,-4.111173e-06,3.535948e+00,6.834405e-01,1.840047e-01,1.847854e-01,6.818399e-01,1.362130e+00,1.773592e-04,-3.569409e+00,-3.520679e+00,-1.106139e-02,-1.166272e-03,2.248812e+00,2.124017e-03,-5.947720e+00,9.540654e-01,-8.587670e-03,1.190709e-03,8.216299e-01,9.630423e-01,8.217916e-01,9.666015e-01,0.0,0.0,0.0,0.0,0.0,0.0,
2.250044e+00,-2.442989e+00,-3.933858e-06,3.532395e+00,6.837631e-01,1.828114e-01,1.835876e-01,6.821610e-01,1.364382e+00,1.794873e-04,-3.575287e+00,-3.519662e+00,-1.106997e-02,-1.165059e-03,2.285089e+00,2.160624e-03,-5.853714e+00,1.117488e+00,-8.673385e-03,1.258713e-03,8.292290e-01,9.951424e-01,8.294847e-01,9.988202e-01,0.0,0.0,0.0,0.0,0.0,0.0,
2.251039e+00,-2.441631e+00,-3.754411e-06,3.528836e+00,6.840834e-01,1.816179e-01,1.823896e-01,6.824799e-01,1.366670e+00,1.816517e-04,-3.581071e+00,-3.518483e+00,-1.107863e-02,-1.163779e-03,2.320739e+00,2.196704e-03,-5.759411e+00,1.280910e+00,-8.759383e-03,1.326717e-03,8.368282e-01,1.027243e+00,8.371778e-01,1.031039e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.252034e+00,-2.440271e+00,-3.572796e-06,3.525271e+00,6.844016e-01,1.804243e-01,1.811915e-01,6.827966e-01,1.368993e+00,1.838518e-04,-3.586761e+00,-3.517141e+00,-1.108738e-02,-1.162431e-03,2.355761e+00,2.232250e-03,-5.664813e+00,1.444332e+00,-8.845664e-03,1.394721e-03,8.444273e-01,1.059343e+00,8.448709e-01,1.063258e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.253029e+00,-2.438908e+00,-3.388977e-06,3.521701e+00,6.847175e-01,1.792306e-01,1.799932e-01,6.831111e-01,1.371351e+00,1.860869e-04,-3.592357e+00,-3.515636e+00,-1.109622e-02,-1.161015e-03,2.390155e+00,2.267255e-03,-5.569925e+00,1.607754e+00,-8.932227e-03,1.462725e-03,8.520264e-01,1.091443e+00,8.525639e-01,1.095476e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.254023e+00,-2.437543e+00,-3.202921e-06,3.518125e+00,6.850312e-01,1.780369e-01,1.787950e-01,6.834234e-01,1.373743e+00,1.883567e-04,-3.597859e+00,-3.513969e+00,-1.110514e-02,-1.159532e-03,2.423919e+00,2.301715e-03,-5.474751e+00,1.771176e+00,-9.019071e-03,1.530730e-03,8.596255e-01,1.123543e+00,8.602570e-01,1.127695e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.255018e+00,-2.436175e+00,-3.014592e-06,3.514543e+00,6.853426e-01,1.768432e-01,1.775968e-01,6.837334e-01,1.376168e+00,1.906605e-04,-3.603265e+00,-3.512139e+00,-1.111415e-02,-1.157981e-03,2.457055e+00,2.335621e-03,-5.379294e+00,1.934598e+00,-9.106196e-03,1.598734e-03,8.672247e-01,1.155643e+00,8.679501e-01,1.159914e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.256013e+00,-2.434805e+00,-2.823961e-06,3.510957e+00,6.856518e-01,1.756497e-01,1.763987e-01,6.840411e-01,1.378617e+00,1.929892e-04,-3.608594e+00,-3.510197e+00,-1.112297e-02,-1.156409e-03,2.467573e+00,2.348045e-03,-5.323505e+00,1.976922e+00,-8.541731e-03,1.555412e-03,8.748245e-01,1.169677e+00,8.755676e-01,1.173794e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.257008e+00,-2.433433e+00,-2.631008e-06,3.507365e+00,6.859587e-01,1.744563e-01,1.752007e-01,6.843466e-01,1.381076e+00,1.953300e-04,-3.613866e+00,-3.508213e+00,-1.113123e-02,-1.154879e-03,2.477740e+00,2.360130e-03,-5.267595e+00,2.019246e+00,-7.977194e-03,1.512090e-03,8.824243e-01,1.183711e+00,8.831852e-01,1.187675e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.258003e+00,-2.432058e+00,-2.435721e-06,3.503768e+00,6.862634e-01,1.732630e-01,1.740028e-01,6.846499e-01,1.383545e+00,1.976828e-04,-3.619083e+00,-3.506187e+00,-1.113893e-02,-1.153393e-03,2.487555e+00,2.371875e-03,-5.211564e+00,2.061570e+00,-7.412585e-03,1.468769e-03,8.900241e-01,1.197745e+00,8.908028e-01,1.201556e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.258997e+00,-2.430680e+00,-2.238089e-06,3.500165e+00,6.865658e-01,1.720699e-01,1.728052e-01,6.849509e-01,1.386023e+00,2.000470e-04,-3.624244e+00,-3.504119e+00,-1.114607e-02,-1.151950e-03,2.497019e+00,2.383282e-03,-5.155416e+00,2.103893e+00,-6.847903e-03,1.425447e-03,8.976240e-01,1.211778e+00,8.984204e-01,1.215437e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.259992e+00,-2.429300e+00,-2.038101e-06,3.496558e+00,6.868660e-01,1.708770e-01,1.716077e-01,6.852496e-01,1.388511e+00,2.024225e-04,-3.629349e+00,-3.502008e+00,-1.115265e-02,-1.150550e-03,2.506130e+00,2.394349e-03,-5.099151e+00,2.146217e+00,-6.283149e-03,1.382125e-03,9.052238e-01,1.225812e+00,9.060380e-01,1.229317e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.260987e+00,-2.427918e+00,-1.835744e-06,3.492945e+00,6.871638e-01,1.696843e-01,1.704104e-01,6.855461e-01,1.391008e+00,2.048089e-04,-3.634399e+00,-3.499856e+00,-1.115867e-02,-1.149193e-03,2.514890e+00,2.405078e-03,-5.042772e+00,2.188541e+00,-5.718323e-03,1.338803e-03,9.128236e-01,1.239846e+00,9.136555e-01,1.243198e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.261982e+00,-2.426533e+00,-1.631010e-06,3.489328e+00,6.874594e-01,1.684919e-01,1.692133e-01,6.858403e-01,1.393513e+00,2.072057e-04,-3.639392e+00,-3.497661e+00,-1.116412e-02,-1.147879e-03,2.523297e+00,2.415470e-03,-4.986281e+00,2.230865e+00,-5.153425e-03,1.295481e-03,9.204234e-01,1.253880e+00,9.212731e-01,1.257079e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.262977e+00,-2.425146e+00,-1.423887e-06,3.485705e+00,6.877528e-01,1.672997e-01,1.680165e-01,6.861322e-01,1.396026e+00,2.096128e-04,-3.644329e+00,-3.495424e+00,-1.116902e-02,-1.146608e-03,2.531352e+00,2.425524e-03,-4.929680e+00,2.273188e+00,-4.588454e-03,1.252159e-03,9.280233e-01,1.267914e+00,9.288907e-01,1.270959e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.263971e+00,-2.423756e+00,-1.214365e-06,3.482078e+00,6.880438e-01,1.661077e-01,1.668199e-01,6.864219e-01,1.398548e+00,2.120298e-04,-3.649209e+00,-3.493145e+00,-1.117335e-02,-1.145381e-03,2.539055e+00,2.435241e-03,-4.872971e+00,2.315512e+00,-4.023412e-03,1.208838e-03,9.356231e-01,1.281948e+00,9.365083e-01,1.284840e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.264966e+00,-2.422364e+00,-1.002435e-06,3.478446e+00,6.883327e-01,1.649161e-01,1.656236e-01,6.867093e-01,1.401077e+00,2.144562e-04,-3.654033e+00,-3.490824e+00,-1.117711e-02,-1.144196e-03,2.546405e+00,2.444623e-03,-4.816156e+00,2.357836e+00,-3.458297e-03,1.165516e-03,9.432229e-01,1.295981e+00,9.441259e-01,1.298721e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.265961e+00,-2.420969e+00,-7.880870e-07,3.474809e+00,6.886192e-01,1.637247e-01,1.644276e-01,6.869944e-01,1.403613e+00,2.168919e-04,-3.658801e+00,-3.488461e+00,-1.118032e-02,-1.143055e-03,2.553402e+00,2.453671e-03,-4.759236e+00,2.400160e+00,-2.893111e-03,1.122194e-03,9.508227e-01,1.310015e+00,9.517434e-01,1.312601e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.266956e+00,-2.419572e+00,-5.713126e-07,3.471167e+00,6.889035e-01,1.625337e-01,1.632320e-01,6.872773e-01,1.406156e+00,2.193364e-04,-3.663511e+00,-3.486056e+00,-1.118296e-02,-1.141956e-03,2.560047e+00,2.462385e-03,-4.702215e+00,2.442483e+00,-2.327853e-03,1.078872e-03,9.584226e-01,1.324049e+00,9.593610e-01,1.326482e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.267951e+00,-2.418172e+00,-3.521029e-07,3.467521e+00,6.891855e-01,1.613430e-01,1.620366e-01,6.875580e-01,1.408705e+00,2.217895e-04,-3.668165e+00,-3.483609e+00,-1.118505e-02,-1.140901e-03,2.566339e+00,2.470766e-03,-4.645094e+00,2.484807e+00,-1.762524e-03,1.035550e-03,9.660224e-01,1.338083e+00,9.669786e-01,1.340363e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.268945e+00,-2.416769e+00,-1.304494e-07,3.463870e+00,6.894652e-01,1.601527e-01,1.608416e-01,6.878363e-01,1.411261e+00,2.242507e-04,-3.672763e+00,-3.481119e+00,-1.118656e-02,-1.139889e-03,2.572278e+00,2.478817e-03,-4.587874e+00,2.527131e+00,-1.197123e-03,9.922286e-04,9.736222e-01,1.352117e+00,9.745962e-01,1.354243e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.269940e+00,-2.415364e+00,9.365572e-08,3.460214e+00,6.897427e-01,1.589627e-01,1.596470e-01,6.881124e-01,1.413822e+00,2.267199e-04,-3.677303e+00,-3.478588e+00,-1.118752e-02,-1.138920e-03,2.577864e+00,2.486538e-03,-4.530558e+00,2.569455e+00,-6.316508e-04,9.489068e-04,9.812220e-01,1.366151e+00,9.822138e-01,1.368124e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.270935e+00,-2.413957e+00,3.202203e-07,3.456554e+00,6.900179e-01,1.577732e-01,1.584528e-01,6.883863e-01,1.416388e+00,2.291965e-04,-3.681786e+00,-3.476014e+00,-1.118791e-02,-1.137994e-03,2.583098e+00,2.493931e-03,-4.473149e+00,2.611778e+00,-6.610734e-05,9.055850e-04,9.888219e-01,1.380184e+00,9.898313e-01,1.382005e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.271930e+00,-2.412547e+00,5.492516e-07,3.452890e+00,6.902908e-01,1.565841e-01,1.572590e-01,6.886578e-01,1.418960e+00,2.316804e-04,-3.686212e+00,-3.473398e+00,-1.118775e-02,-1.137111e-03,2.587978e+00,2.500997e-03,-4.415647e+00,2.654102e+00,4.995072e-04,8.622632e-04,9.964217e-01,1.394218e+00,9.974489e-01,1.395886e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.272924e+00,-2.411134e+00,7.807568e-07,3.449221e+00,6.905615e-01,1.553954e-01,1.560657e-01,6.889271e-01,1.421536e+00,2.341712e-04,-3.690581e+00,-3.470741e+00,-1.118701e-02,-1.136271e-03,2.592506e+00,2.507738e-03,-4.358055e+00,2.696426e+00,1.065193e-03,8.189414e-04,1.004022e+00,1.408252e+00,1.005067e+00,1.409766e+00,0.0,0.0,0.0,0.0,0.0,0.0,
